,predict,real
2017-06-19 02:00:00,0.66583097,0.5968992
2017-06-19 03:00:00,0.48087037,0.5533981
2017-06-19 04:00:00,0.39412293,0.43589744
2017-06-19 05:00:00,0.51236653,0.28947368
2017-06-19 06:00:00,0.55864775,0.53846157
2017-06-19 07:00:00,0.69630337,0.7529412
2017-06-19 08:00:00,0.86161876,0.8443936
2017-06-19 09:00:00,0.87138945,0.88869864
2017-06-19 10:00:00,0.8540074,0.8383659
2017-06-19 11:00:00,0.8376646,0.8121331
2017-06-19 12:00:00,0.83373016,0.8333333
2017-06-19 13:00:00,0.8461589,0.8158996
2017-06-19 14:00:00,0.8363522,0.7995781
2017-06-19 15:00:00,0.8300787,0.8785607
2017-06-19 16:00:00,0.8806852,0.84541065
2017-06-19 17:00:00,0.86516553,0.8183556
2017-06-19 18:00:00,0.8514299,0.8492462
2017-06-19 19:00:00,0.86573875,0.846293
2017-06-19 20:00:00,0.82452905,0.7708333
2017-06-19 21:00:00,0.7196546,0.81836736
2017-06-19 22:00:00,0.7944696,0.8513732
2017-06-19 23:00:00,0.8313016,0.8255396
2017-06-20 00:00:00,0.7738583,0.7486911
2017-06-20 01:00:00,0.72022897,0.6954315
2017-06-20 02:00:00,0.65905666,0.6363636
2017-06-20 03:00:00,0.5472864,0.5
2017-06-20 04:00:00,0.40495676,0.34042552
2017-06-20 05:00:00,0.35768044,0.38235295
2017-06-20 06:00:00,0.46472394,0.39583334
2017-06-20 07:00:00,0.67202234,0.609375
2017-06-20 08:00:00,0.80134463,0.79389316
2017-06-20 09:00:00,0.84778875,0.85087717
2017-06-20 10:00:00,0.8333013,0.8201581
2017-06-20 11:00:00,0.8221019,0.8155136
2017-06-20 12:00:00,0.8300317,0.86079544
2017-06-20 13:00:00,0.8570453,0.84024894
2017-06-20 14:00:00,0.8472196,0.80287474
2017-06-20 15:00:00,0.832002,0.8888889
2017-06-20 16:00:00,0.88625616,0.85542166
2017-06-20 17:00:00,0.8700401,0.8422819
2017-06-20 18:00:00,0.8782534,0.883378
2017-06-20 19:00:00,0.92766374,0.8659476
2017-06-20 20:00:00,0.84854424,0.7960688
2017-06-20 21:00:00,0.743192,0.8140496
2017-06-20 22:00:00,0.8123433,0.85109985
2017-06-20 23:00:00,0.8193534,0.82520324
2017-06-21 00:00:00,0.746947,0.80052495
2017-06-21 01:00:00,0.75188965,0.6868132
2017-06-21 02:00:00,0.6571429,0.544
2017-06-21 03:00:00,0.4521249,0.56565654
2017-06-21 04:00:00,0.41188845,0.44230768
2017-06-21 05:00:00,0.40779245,0.36363637
2017-06-21 06:00:00,0.47653335,0.44230768
2017-06-21 07:00:00,0.57493865,0.6423358
2017-06-21 08:00:00,0.8292595,0.80487806
2017-06-21 09:00:00,0.87439257,0.8714044
2017-06-21 10:00:00,0.8472202,0.81060606
2017-06-21 11:00:00,0.8174571,0.8066406
2017-06-21 12:00:00,0.8265881,0.82495344
2017-06-21 13:00:00,0.839081,0.81619257
2017-06-21 14:00:00,0.8339888,0.8286938
2017-06-21 15:00:00,0.8445079,0.86647314
2017-06-21 16:00:00,0.87146604,0.8597475
2017-06-21 17:00:00,0.8742987,0.8761528
2017-06-21 18:00:00,0.9053057,0.86849713
2017-06-21 19:00:00,0.90561146,0.8280961
2017-06-21 20:00:00,0.8186081,0.8382353
2017-06-21 21:00:00,0.8226167,0.81837606
2017-06-21 22:00:00,0.8045245,0.8432
2017-06-21 23:00:00,0.7876411,0.851577
2017-06-22 00:00:00,0.82344276,0.79210526
2017-06-22 01:00:00,0.7513842,0.6683417
2017-06-22 02:00:00,0.61040056,0.59398496
2017-06-22 03:00:00,0.5132669,0.56842107
2017-06-22 04:00:00,0.4455674,0.4117647
2017-06-22 05:00:00,0.3792219,0.35555556
2017-06-22 06:00:00,0.4361601,0.3962264
2017-06-22 07:00:00,0.60108477,0.60655737
2017-06-22 08:00:00,0.78718144,0.8161209
2017-06-22 09:00:00,0.87312734,0.85689044
2017-06-22 10:00:00,0.83920026,0.8534483
2017-06-22 11:00:00,0.838159,0.85192305
2017-06-22 12:00:00,0.8517489,0.8305085
2017-06-22 13:00:00,0.8429944,0.8162393
2017-06-22 14:00:00,0.83704835,0.8039604
2017-06-22 15:00:00,0.83180976,0.8612368
2017-06-22 16:00:00,0.8668646,0.8550247
2017-06-22 17:00:00,0.86763877,0.8432
2017-06-22 18:00:00,0.87612605,0.85714287
2017-06-22 19:00:00,0.891467,0.8538961
2017-06-22 20:00:00,0.83929074,0.8372093
2017-06-22 21:00:00,0.8116044,0.83619046
2017-06-22 22:00:00,0.8274918,0.8877246
2017-06-22 23:00:00,0.8742541,0.8527005
2017-06-23 00:00:00,0.8287049,0.8134172
2017-06-23 01:00:00,0.7784919,0.6519337
2017-06-23 02:00:00,0.620667,0.6277372
2017-06-23 03:00:00,0.50882083,0.6793893
2017-06-23 04:00:00,0.52580094,0.50793654
2017-06-23 05:00:00,0.4412787,0.3529412
2017-06-23 06:00:00,0.43729898,0.47457626
2017-06-23 07:00:00,0.58107626,0.6756757
2017-06-23 08:00:00,0.822771,0.8072562
2017-06-23 09:00:00,0.87988883,0.8888889
2017-06-23 10:00:00,0.86863637,0.8629442
2017-06-23 11:00:00,0.84987193,0.8320755
2017-06-23 12:00:00,0.84784263,0.8510301
2017-06-23 13:00:00,0.86237204,0.8448276
2017-06-23 14:00:00,0.8573104,0.8370497
2017-06-23 15:00:00,0.8564852,0.8937729
2017-06-23 16:00:00,0.89685714,0.8778523
2017-06-23 17:00:00,0.89197713,0.87323946
2017-06-23 18:00:00,0.90980124,0.9113924
2017-06-23 19:00:00,0.9526689,0.9177546
2017-06-23 20:00:00,0.9125833,0.8948127
2017-06-23 21:00:00,0.86915284,0.8729927
2017-06-23 22:00:00,0.8890237,0.9050701
2017-06-23 23:00:00,0.8913253,0.92629266
2017-06-24 00:00:00,0.89452857,0.8181818
2017-06-24 01:00:00,0.7773333,0.7255639
2017-06-24 02:00:00,0.6745392,0.7164179
2017-06-24 03:00:00,0.63692814,0.656
2017-06-24 04:00:00,0.515257,0.5405405
2017-06-24 05:00:00,0.3875001,0.4318182
2017-06-24 06:00:00,0.55852556,0.4909091
2017-06-24 07:00:00,0.62037766,0.6396396
2017-06-24 08:00:00,0.79624194,0.7900553
2017-06-24 09:00:00,0.8689353,0.88352746
2017-06-24 10:00:00,0.86750394,0.8561984
2017-06-24 11:00:00,0.84528553,0.8564885
2017-06-24 12:00:00,0.86743784,0.8952819
2017-06-24 13:00:00,0.8934862,0.8938053
2017-06-24 14:00:00,0.89361507,0.8802548
2017-06-24 15:00:00,0.89397895,0.8861578
2017-06-24 16:00:00,0.9057927,0.88913774
2017-06-24 17:00:00,0.91409063,0.8800989
2017-06-24 18:00:00,0.91425246,0.88950276
2017-06-24 19:00:00,0.9167708,0.914433
2017-06-24 20:00:00,0.90382004,0.88598573
2017-06-24 21:00:00,0.84596777,0.88113695
2017-06-24 22:00:00,0.84923923,0.8984547
