,predict,real
2018-09-17 15:00:00,0.34417897,0.35434213
2018-09-17 16:00:00,0.3927899,0.36840725
2018-09-17 17:00:00,0.43750018,0.4139748
2018-09-17 18:00:00,0.57225263,0.56402075
2018-09-17 19:00:00,0.5580029,0.57743084
2018-09-17 20:00:00,0.4965459,0.48087433
2018-09-17 21:00:00,0.39041096,0.34442025
2018-09-17 22:00:00,0.2763254,0.2619266
2018-09-17 23:00:00,0.21467203,0.20673712
2018-09-18 00:00:00,0.16493562,0.1465721
2018-09-18 01:00:00,0.1042638,0.08168317
2018-09-18 02:00:00,0.06422574,0.058139537
2018-09-18 03:00:00,0.05310063,0.0
2018-09-18 04:00:00,0.026510127,0.0
2018-09-18 05:00:00,0.038247615,0.0
2018-09-18 06:00:00,0.11806935,0.09946714
2018-09-18 07:00:00,0.30528718,0.25025907
2018-09-18 08:00:00,0.39675808,0.36458626
2018-09-18 09:00:00,0.5333436,0.5349671
2018-09-18 10:00:00,0.48182058,0.37234944
2018-09-18 11:00:00,0.22263315,0.25236744
2018-09-18 12:00:00,0.35044262,0.27304348
2018-09-18 13:00:00,0.30572313,0.24932066
2018-09-18 14:00:00,0.30741066,0.15773197
2018-09-18 15:00:00,0.19928971,0.10311284
2018-09-18 16:00:00,0.21235934,0.19617623
2018-09-18 17:00:00,0.19814453,0.23298246
2018-09-18 18:00:00,0.49993593,0.5247409
2018-09-18 19:00:00,0.53838205,0.55508935
2018-09-18 20:00:00,0.45912158,0.43830687
2018-09-18 21:00:00,0.43818957,0.34104046
2018-09-18 22:00:00,0.25240797,0.25300133
2018-09-18 23:00:00,0.19614995,0.20615965
2018-09-19 00:00:00,0.18926582,0.13259669
2018-09-19 01:00:00,0.13559628,0.06567796
2018-09-19 02:00:00,0.085864305,0.057522126
2018-09-19 03:00:00,0.059859596,0.0
2018-09-19 04:00:00,-0.014054194,0.012987013
2018-09-19 05:00:00,0.05439508,0.008196721
2018-09-19 06:00:00,0.14069362,0.09272727
